title,date,duration_s,enclosure_url,enclosure_bytes,guid
MBMBaM 221: Jareth Defense Tactics,2014-10-13,4009,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/2e9509a1-b3f7-4745-a6e0-0b5d518e5517/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=2e9509a1-b3f7-4745-a6e0-0b5d518e5517&feed=wjQvYtdl,64475595,6c4a3dc0b42c974987c20b5719026f0d
"My Brother, My Brother and Me 222: The Rich Kids Camp",2014-10-20,4630,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/34a94e89-1e56-43dd-9a65-4aa0bb2b479d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=34a94e89-1e56-43dd-9a65-4aa0bb2b479d&feed=wjQvYtdl,74393630,f63a7cea3ec6ebab53cdf9902a1f3c5e
"MBMBaM 223: Bro's Better, Bro's Best Ch. 46-61",2014-10-27,5722,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/cead56e7-8749-4852-924c-346864afac15/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=cead56e7-8749-4852-924c-346864afac15&feed=wjQvYtdl,91871429,8300c951c1483b518b607ec9c69120e0
MBMBaM 224: Pubic Snakes,2014-11-03,3699,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/13df1184-393a-4180-8552-f1c63bb06957/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=13df1184-393a-4180-8552-f1c63bb06957&feed=wjQvYtdl,59515674,04e8a5d69ea41a19ab78f77d5450ec32
MBMBaM 225: Jingle Defense Force,2014-11-10,3276,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/c55e6ebc-9366-4bcb-b1b9-f09e3a9b9430/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=c55e6ebc-9366-4bcb-b1b9-f09e3a9b9430&feed=wjQvYtdl,52752258,e72cca69363f8e938e00e62986877af4
MBMBaM 226: A Delicious Twistery,2014-11-18,3584,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/7c03dc4a-d24a-4c5c-a551-3a3269fe729d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=7c03dc4a-d24a-4c5c-a551-3a3269fe729d&feed=wjQvYtdl,57671220,af29df41c72fd474eb8ee182dc59be22
MBMBaM 227: Streaks on the China,2014-11-24,3401,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/0e549451-9232-4e45-8596-50243486ca5e/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=0e549451-9232-4e45-8596-50243486ca5e&feed=wjQvYtdl,54752193,66191baec4485c919a9b6c410cdbd191
MBMBaM 228: Sex Draculas,2014-12-01,3846,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/8fe3690b-9358-406f-af0c-e93f566b057d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=8fe3690b-9358-406f-af0c-e93f566b057d&feed=wjQvYtdl,61863351,ca9bd770153493b6105bbff998ede9e8
MBMBaM 229: A Premium Swallow,2014-12-08,3566,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/eb54a761-4b89-4a62-b7c5-567bfe51eb31/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=eb54a761-4b89-4a62-b7c5-567bfe51eb31&feed=wjQvYtdl,57390351,376fd136fbf97ade5b1ba45bc582702b
MBMBaM 230: Chipocalypse,2014-12-15,4182,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/dfdbb5f6-15bd-47a6-bfa7-68d3fe86a982/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=dfdbb5f6-15bd-47a6-bfa7-68d3fe86a982&feed=wjQvYtdl,67234962,6954050a170ff2f0f38bcfa9d53aa98b
MBMBaM 231: Candlenights 2014,2014-12-22,5165,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/f2ce540b-efd9-4c21-bc1c-a7c15d977c53/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=f2ce540b-efd9-4c21-bc1c-a7c15d977c53&feed=wjQvYtdl,82953852,dbbddc8b72816b5c1aa945b2a5d0c68b
MBMBaM 232: Rim Allen,2014-12-29,3083,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/a6442b1a-a8a6-4f01-a324-79a1a20de541/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=a6442b1a-a8a6-4f01-a324-79a1a20de541&feed=wjQvYtdl,49654763,873cff12c815d6c7a06b5a26db2a694b
MBMBaM 233: Bedtime Thank You,2015-01-05,3306,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/0ac02d8d-7f3a-47a4-88a5-683a22bcc0d6/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=0ac02d8d-7f3a-47a4-88a5-683a22bcc0d6&feed=wjQvYtdl,53231658,22ab9d51c36d6c88d5e611e49aa0debd
MBMBaM 234: The Legend of Cracker Barrel,2015-01-12,3892,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/2c540a0b-502b-4d26-b383-19836ac8c96d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=2c540a0b-502b-4d26-b383-19836ac8c96d&feed=wjQvYtdl,62597287,4d133f3643f65ec786742703326181c9
MBMBaM 235: Audio Billboards,2015-01-20,3706,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/d677fd1d-4dfc-48f4-aadd-c9845f8b42ca/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=d677fd1d-4dfc-48f4-aadd-c9845f8b42ca&feed=wjQvYtdl,59629359,d7922694ea2681f7b48f97ac22c4cbf7
MBMBaM 236: Chobani Hell,2015-01-26,3546,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/6e69827a-a219-46d6-9b11-36f8a4cbd0ee/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=6e69827a-a219-46d6-9b11-36f8a4cbd0ee&feed=wjQvYtdl,57067687,dcd55599427b4405ed056ba720984c31
MBMBaM 237: John Turturro Robot Watersports,2015-02-02,4044,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/3fe94dbd-3e93-451d-b1a7-cd59687b8a5d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=3fe94dbd-3e93-451d-b1a7-cd59687b8a5d&feed=wjQvYtdl,65032317,ec78fd0c487d2108dcdd093d06e4c0b7
MBMBaM 238: Face 2 Face 11: No One Goes Home Alone,2015-02-10,4538,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/3dcc6f7e-b73d-456e-b780-34ccceca3fed/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=3dcc6f7e-b73d-456e-b780-34ccceca3fed&feed=wjQvYtdl,72930910,4a7e92f81f82d5d4bb92b6c2625a0f7f
MBMBaM 239: Cheeseburger to Paradise,2015-02-16,3862,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/02183d79-e892-468f-a890-9d469195e350/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=02183d79-e892-468f-a890-9d469195e350&feed=wjQvYtdl,62118306,8c9221dc91db19e83e29c33189d28285
MBMBaM 240: Teen Google,2015-02-23,3439,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/dbb6f9c8-9d9e-4bf6-8601-51ac33a0b065/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=dbb6f9c8-9d9e-4bf6-8601-51ac33a0b065&feed=wjQvYtdl,55350711,fc6fa36d9b201559fb05d5fc5cb478ee
MBMBaM 241: Foghorn LeZydeco,2015-03-03,3336,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/df5c5774-0a00-46f3-9319-1ba3b6018728/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=df5c5774-0a00-46f3-9319-1ba3b6018728&feed=wjQvYtdl,53713146,d7b2e724a2d857e602d0d0aba3e47dc8
MBMBaM 242: In The Mouth of Mango,2015-03-09,3478,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/41d3f8fc-f678-4449-864c-d6b02e618de5/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=41d3f8fc-f678-4449-864c-d6b02e618de5&feed=wjQvYtdl,55970126,884ec8c35879278c653fc3646899c944
MBMBaM 243: Lenny Kravitz Marinara Breast Milk,2015-03-16,5073,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/9c6a6201-9996-4833-8990-53a08cd72ff2/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=9c6a6201-9996-4833-8990-53a08cd72ff2&feed=wjQvYtdl,81494893,c28a1e2c2c7548fafb8ab65bc4d8255d
MBMBaM 244: Slimefoot,2015-03-23,4605,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/aa5f9de1-6cfc-451b-8d55-6c5b2b4184ed/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=aa5f9de1-6cfc-451b-8d55-6c5b2b4184ed&feed=wjQvYtdl,74010080,f5eb8daa45fd410d8d2661fb753acebd
"MBMBaM 245: Bro's Better, Bro's Best Ch. 62-71",2015-03-30,4806,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/6e78354d-d9a1-4b20-9a80-b9e02d80a160/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=6e78354d-d9a1-4b20-9a80-b9e02d80a160&feed=wjQvYtdl,77224186,1e702ffe62ee9e75d2969cc6d10768a1
MBMBaM 246: Face 2 Face: Hot Beans,2015-04-06,3577,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/62ea501c-7c89-4659-a366-a1b02bd469d8/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=62ea501c-7c89-4659-a366-a1b02bd469d8&feed=wjQvYtdl,57555445,bfac8ace259852d93aa153bc0d6f09c8
MBMBaM 247: Tangled Up in Carl,2015-04-13,3219,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/826a3988-b69e-408c-9c82-4d76fb8a88c1/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=826a3988-b69e-408c-9c82-4d76fb8a88c1&feed=wjQvYtdl,51826479,e8308ea195c9f46c8269d73ec8caa163
MBMBaM 248: Face 2 Face: Bumblefoot,2015-04-20,3657,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/b21e015f-7d2d-4adf-bd9e-93a0e19a0e1e/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=b21e015f-7d2d-4adf-bd9e-93a0e19a0e1e&feed=wjQvYtdl,58837326,b4d5238f999f5c880b7b0734959197cc
MBMBaM 249: Toyota Bigraft,2015-04-27,3319,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/b9f47fed-6390-43be-bfb2-19ffe0cad343/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=b9f47fed-6390-43be-bfb2-19ffe0cad343&feed=wjQvYtdl,53425591,35d8d5bb0315ebbb341f47a7d2e1e7ff
MBMBaM 250: The Best in the Biz,2015-05-04,3292,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/3e377fe8-37e1-48bb-8bf3-fd3e01980ea6/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=3e377fe8-37e1-48bb-8bf3-fd3e01980ea6&feed=wjQvYtdl,52998854,17a2f65fc81eefb51e686442de56b943
MBMBaM 251: Cycle 2.0,2015-05-11,3409,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/0a1d32c6-2a1d-4ceb-8262-4f2d8d1ba1e2/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=0a1d32c6-2a1d-4ceb-8262-4f2d8d1ba1e2&feed=wjQvYtdl,54880089,c684f785b4490b6a10bc3c1b3a7849c8
MBMBaM 252: Face 2 Face: Sock Detectives,2015-05-18,3716,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/3944b3ab-c67c-4dba-9ec4-53772739f871/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=3944b3ab-c67c-4dba-9ec4-53772739f871&feed=wjQvYtdl,59791804,ed997d180a9dd6ebd7f8d79e9daaeda2
MBMBaM 253: Bye-Bye Boy,2015-05-26,3336,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/a96af224-d97e-4803-9773-e9f37c86b2ca/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=a96af224-d97e-4803-9773-e9f37c86b2ca&feed=wjQvYtdl,53712311,e12d5cb5dd05d25d3f9c757901969792
MBMBaM 254: Dunkey,2015-06-01,3408,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/a052870d-da25-4879-b8cc-dd9599e99428/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=a052870d-da25-4879-b8cc-dd9599e99428&feed=wjQvYtdl,54862952,d5322ff2b08a0dac6349c2757bc3cffe
MBMBaM 255: Kangaroo Jack Blood,2015-06-08,3436,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/444f34de-176e-411a-8da3-39ecc2d5ead2/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=444f34de-176e-411a-8da3-39ecc2d5ead2&feed=wjQvYtdl,55308915,9a94e8383cc4bf05f68e8fa9a9683f4d
MBMBaM 256: Face 2 Face: I Made Some Horse Stamps in Potato Class.,2015-06-15,3598,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/a981f919-2bb0-4850-837a-b017d5ad0751/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=a981f919-2bb0-4850-837a-b017d5ad0751&feed=wjQvYtdl,57583907,4cec108b35bd7cc75dc3f89bea499892
MBMBaM 257: Swag Dads,2015-06-22,3396,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/1e3054c0-b042-4603-88d3-35cdf80b88ba/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=1e3054c0-b042-4603-88d3-35cdf80b88ba&feed=wjQvYtdl,54669855,38d8a85330babd721b1ac0a8ecace46e
"MBMBaM 258: OOH, MOMMY!",2015-06-29,3515,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/8de04af1-9ad2-4897-9d50-2c965e0971e9/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=8de04af1-9ad2-4897-9d50-2c965e0971e9&feed=wjQvYtdl,56562792,048c0ca9c95ac390fb2f7736edab7fb7
MBMBaM 259: Birthday Surprise Hole,2015-07-06,4137,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/ca1b95ea-96a9-45ee-bfd7-b61aa4132630/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=ca1b95ea-96a9-45ee-bfd7-b61aa4132630&feed=wjQvYtdl,66514818,fa21a45fedb1888094ed18949c7ca32e
"MBMBaM 260: Bro's Better, Bro's Best Ch. 72 - 81",2015-07-13,4511,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/76130014-fe8b-4617-9304-317c348b1f2d/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=76130014-fe8b-4617-9304-317c348b1f2d&feed=wjQvYtdl,72502920,4465ac6bd75fb92b1cd5967c1abf50fc
MBMBaM 261: Island Boy Begins,2015-07-20,3658,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/10dc5762-6a33-4b9a-9f5b-fe3c974082d7/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=10dc5762-6a33-4b9a-9f5b-fe3c974082d7&feed=wjQvYtdl,58856134,5e3fcf3a35e1c0ceb9df1b86dc9ec72e
The McElroy Family Fun Hour Brought to You by Totino's,2015-07-22,2649,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/1074a7a3-2cd2-4d2c-8582-8128d251d4b8/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=1074a7a3-2cd2-4d2c-8582-8128d251d4b8&feed=wjQvYtdl,42626193,f6fed7fe41a2d9cfe578809ee8d37879
MBMBaM 262: Where Everybody Flies a Plane,2015-07-28,3182,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/612cba5a-70fe-4cd9-8bae-aa5ea59b5899/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=612cba5a-70fe-4cd9-8bae-aa5ea59b5899&feed=wjQvYtdl,51235902,7bbc845c9ee05aa27b68b4ea1f4003b9
MBMBaM 263: Prank House,2015-08-03,3820,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/ff0610b2-3198-4f38-a478-3af6b46d9a99/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=ff0610b2-3198-4f38-a478-3af6b46d9a99&feed=wjQvYtdl,61455004,c8d834ed65654443c365664c7eff9e3f
MBMBaM 264: Expecto Punchtronum,2015-08-10,3642,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/0a01887e-f33a-4104-b10c-49545355c8f0/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=0a01887e-f33a-4104-b10c-49545355c8f0&feed=wjQvYtdl,58604523,6bd97a3ace45377bd9429ce7524a78b4
MBMBaM 265: The Ballad of Tit Liquid,2015-08-19,3433,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/5fb8b484-460a-4393-94bc-7990421fa5d6/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=5fb8b484-460a-4393-94bc-7990421fa5d6&feed=wjQvYtdl,55253326,138146658e8dbc1f0eb0ebba6aed8fe3
MBMBaM 266: Pizza Is Illegal in Tennessee,2015-08-24,3911,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/531c64a4-e5bf-4740-8bc7-54221a4c5f92/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=531c64a4-e5bf-4740-8bc7-54221a4c5f92&feed=wjQvYtdl,62897245,48388c637290acf3d014b563d05e13ba
MBMBaM 267: Face 2 Face: Target Conditioning,2015-09-02,3932,https://claritaspod.com/measure/prfx.byspotify.com/e/pscrb.fm/rss/p/mgln.ai/e/31/afp-9384.calisto.simplecastaudio.com/dbf86dbd-6a9d-4db2-a354-45de08471376/episodes/5c1ad8ba-1dd3-425d-896a-a84b6577ea21/audio/128/default.mp3?aid=rss_feed&awCollectionId=dbf86dbd-6a9d-4db2-a354-45de08471376&awEpisodeId=5c1ad8ba-1dd3-425d-896a-a84b6577ea21&feed=wjQvYtdl,63239690,d4d19253642c386ff73d460dd985328d
